person,personLabel,cricinfoIdLabel,Wikipedia_page_links,Wikipedia_image_link
http://www.wikidata.org/entity/Q6498980,Laura Harper,53707,https://en.wikipedia.org/wiki/Laura_Harper,nan
http://www.wikidata.org/entity/Q371715,Caroline Atkins,53897,https://en.wikipedia.org/wiki/Caroline_Atkins,File:CAROLINE_ATKINS_cricketeruknow.jpg
http://www.wikidata.org/entity/Q3765128,Sandhya Agarwal,53913,https://en.wikipedia.org/wiki/Sandhya_Agarwal,nan
http://www.wikidata.org/entity/Q3531863,Pramila Bhatt,54236,https://en.wikipedia.org/wiki/Pramila_Bhatt,nan
http://www.wikidata.org/entity/Q7635636,Sujata Sridhar,54277,https://en.wikipedia.org/wiki/Sujata_Sridhar,nan
http://www.wikidata.org/entity/Q24055496,Kathryn Ramel,54321,https://en.wikipedia.org/wiki/Kathryn_Ramel,nan
http://www.wikidata.org/entity/Q7843993,Trish McKelvey,54416,https://en.wikipedia.org/wiki/Trish_McKelvey,"File:Trish_McKelvey,_1966_(head_crop).jpg"
http://www.wikidata.org/entity/Q16751622,Justine Russell,54439,https://en.wikipedia.org/wiki/Justine_Russell,nan
http://www.wikidata.org/entity/Q16727752,Sarah Burke,54529,https://en.wikipedia.org/wiki/Sarah_Burke_(cricketer),nan
http://www.wikidata.org/entity/Q7647565,Susan Benade,54616,https://en.wikipedia.org/wiki/Susan_Benade,nan
http://www.wikidata.org/entity/Q6288313,Josephine Barnard,54630,https://en.wikipedia.org/wiki/Josephine_Barnard,nan
http://www.wikidata.org/entity/Q4954467,Braddon Green,5466,https://en.wikipedia.org/wiki/Braddon_Green,nan
http://www.wikidata.org/entity/Q23908849,Janni Jønsson,54962,https://en.wikipedia.org/wiki/Janni_Jønsson,nan
http://www.wikidata.org/entity/Q5980399,Iain Butchart,55280,https://en.wikipedia.org/wiki/Iain_Butchart,nan
http://www.wikidata.org/entity/Q17496360,Michael Chinouya,55353,https://en.wikipedia.org/wiki/Michael_Chinouya,nan
http://www.wikidata.org/entity/Q61113200,Mbekezeli Mabuza,55647,https://en.wikipedia.org/wiki/Mbekezeli_Mabuza,nan
http://www.wikidata.org/entity/Q7297987,Ray Price,55698,https://en.wikipedia.org/wiki/Ray_Price_(cricketer),nan
http://www.wikidata.org/entity/Q3345598,Mohammad Rafique,55973,https://en.wikipedia.org/wiki/Mohammad_Rafique_(cricketer),File:Mohammad_Rafique.jpg
http://www.wikidata.org/entity/Q6767963,Mark Hatton,5608,https://en.wikipedia.org/wiki/Mark_Hatton_(cricketer),nan
http://www.wikidata.org/entity/Q7685801,Tareq Aziz,56188,https://en.wikipedia.org/wiki/Tareq_Aziz,nan
http://www.wikidata.org/entity/Q5145419,Colin Miller,6607,https://en.wikipedia.org/wiki/Colin_Miller_(cricketer),nan
http://www.wikidata.org/entity/Q6376314,Katherine Brown,53740,https://en.wikipedia.org/wiki/Katherine_Brown,nan
http://www.wikidata.org/entity/Q7651109,Suzie Kitson,53794,https://en.wikipedia.org/wiki/Suzie_Kitson,nan
http://www.wikidata.org/entity/Q7633741,Sudha Shah,54046,https://en.wikipedia.org/wiki/Sudha_Shah,File:CI1I7441.jpg
http://www.wikidata.org/entity/Q4838056,Babu Meman,55591,https://en.wikipedia.org/wiki/Babu_Meman,nan
http://www.wikidata.org/entity/Q5592289,Graeme Hole,5690,https://en.wikipedia.org/wiki/Graeme_Hole,File:Graeme_Hole_1949.jpg
http://www.wikidata.org/entity/Q2723495,Merv Hughes,5726,https://en.wikipedia.org/wiki/Merv_Hughes,File:Merv_Hughes.png
http://www.wikidata.org/entity/Q20712941,Rob Sayer,631542,https://en.wikipedia.org/wiki/Rob_Sayer,nan
http://www.wikidata.org/entity/Q5145360,Colin McDonald,6554,https://en.wikipedia.org/wiki/Colin_McDonald_(Australian_cricketer),nan
http://www.wikidata.org/entity/Q7147193,Patrick McShane,6596,https://en.wikipedia.org/wiki/Patrick_McShane,File:PG_McShane.png
http://www.wikidata.org/entity/Q7436923,Scott Muller,6665,https://en.wikipedia.org/wiki/Scott_Muller_(cricketer),nan
http://www.wikidata.org/entity/Q472649,Ricky Ponting,7133,https://en.wikipedia.org/wiki/Ricky_Ponting,File:Ricky_Ponting_2015.jpg
http://www.wikidata.org/entity/Q5592368,Graeme Porter,7135,https://en.wikipedia.org/wiki/Graeme_Porter,nan
http://www.wikidata.org/entity/Q46738406,Steve Paulsen,7271,https://en.wikipedia.org/wiki/Steve_Paulsen,nan
http://www.wikidata.org/entity/Q7319312,Rex Sellers,7592,https://en.wikipedia.org/wiki/Rex_Sellers_(cricketer),nan
http://www.wikidata.org/entity/Q6267770,Johnny Taylor,7921,https://en.wikipedia.org/wiki/Johnny_Taylor_(sportsman),File:Johnny_Taylor_cricketer_1921.jpg
http://www.wikidata.org/entity/Q2735589,Mark Taylor,7924,https://en.wikipedia.org/wiki/Mark_Taylor_(cricketer),File:Mark_Taylor_at_the_official_naming_at_Bolton_Park.jpg
http://www.wikidata.org/entity/Q5592418,Graeme Watson,8176,https://en.wikipedia.org/wiki/Graeme_Watson_(cricketer),nan
http://www.wikidata.org/entity/Q6775000,Martin Bicknell,9089,https://en.wikipedia.org/wiki/Martin_Bicknell,nan
http://www.wikidata.org/entity/Q5592219,Graeme Bridge,9217,https://en.wikipedia.org/wiki/Graeme_Bridge,nan
http://www.wikidata.org/entity/Q3528338,Hugh Bromley-Davenport,9237,https://en.wikipedia.org/wiki/Hugh_Bromley-Davenport,File:Hugh_Bromley-Davenport_c1895.jpg
http://www.wikidata.org/entity/Q16012574,Harold Butler,9331,https://en.wikipedia.org/wiki/Harold_Butler_(cricketer),nan
http://www.wikidata.org/entity/Q61929816,Brian Mudzinganyama,1147414,https://en.wikipedia.org/wiki/Brian_Mudzinganyama,nan
http://www.wikidata.org/entity/Q6209478,Joe Denly,12454,https://en.wikipedia.org/wiki/Joe_Denly,File:Denly2.jpg
http://www.wikidata.org/entity/Q6790504,Matthew Fleming,12850,https://en.wikipedia.org/wiki/Matthew_Fleming,nan
http://www.wikidata.org/entity/Q5040206,Carl Gazzard,13344,https://en.wikipedia.org/wiki/Carl_Gazzard,nan
http://www.wikidata.org/entity/Q2739999,James Lillywhite,16296,https://en.wikipedia.org/wiki/James_Lillywhite,File:James_Lillywhite.jpg
http://www.wikidata.org/entity/Q5112745,Christopher Liptrot,16306,https://en.wikipedia.org/wiki/Christopher_Liptrot,nan
http://www.wikidata.org/entity/Q648324,Brian Luckhurst,16370,https://en.wikipedia.org/wiki/Brian_Luckhurst,nan
http://www.wikidata.org/entity/Q6584108,Martin McCague,16959,https://en.wikipedia.org/wiki/Martin_McCague,nan
http://www.wikidata.org/entity/Q6141303,James Pipe,18544,https://en.wikipedia.org/wiki/James_Pipe,nan
http://www.wikidata.org/entity/Q1283394,Mark Ramprakash,19323,https://en.wikipedia.org/wiki/Mark_Ramprakash,File:Mark_Ramprakash_2.jpg
http://www.wikidata.org/entity/Q3526116,Chris Read,19346,https://en.wikipedia.org/wiki/Chris_Read,File:Chris_Read_bat.jpg
http://www.wikidata.org/entity/Q4965177,Brian Rose,19478,https://en.wikipedia.org/wiki/Brian_Rose_(cricketer),nan
http://www.wikidata.org/entity/Q7307862,Reg Sinfield,20201,https://en.wikipedia.org/wiki/Reg_Sinfield,nan
http://www.wikidata.org/entity/Q5982824,Ian Salisbury,20051,https://en.wikipedia.org/wiki/Ian_Salisbury,nan
http://www.wikidata.org/entity/Q3526129,William Scotton,20076,https://en.wikipedia.org/wiki/William_Scotton,File:William_Henry_Scotton_c1895.jpg
http://www.wikidata.org/entity/Q7182401,Phil Sharpe,20126,https://en.wikipedia.org/wiki/Phil_Sharpe_(cricketer),nan
http://www.wikidata.org/entity/Q281268,Bob Woolmer,22520,https://en.wikipedia.org/wiki/Bob_Woolmer,File:Bob_Woolmer.JPG
http://www.wikidata.org/entity/Q7562989,Sophie Devine,231740,https://en.wikipedia.org/wiki/Sophie_Devine,File:Sophie_Devine_after_the_Sydney_Thunder_vs_Adelaide_Strikers_WBBL_game_at_Robertson_Oval.jpg
http://www.wikidata.org/entity/Q22958907,Halhadar Das,236810,https://en.wikipedia.org/wiki/Halhadar_Das,nan
http://www.wikidata.org/entity/Q5106563,Chris Foggo,23700,https://en.wikipedia.org/wiki/Chris_Foggo,nan
http://www.wikidata.org/entity/Q7384550,Ryan Steede,23760,https://en.wikipedia.org/wiki/Ryan_Steede,nan
http://www.wikidata.org/entity/Q5569303,Glenroy Sealy,23788,https://en.wikipedia.org/wiki/Glenroy_Sealy,nan
http://www.wikidata.org/entity/Q7152579,Paul Mooney,24261,https://en.wikipedia.org/wiki/Paul_Mooney_(cricketer),nan
http://www.wikidata.org/entity/Q1599955,Andrew White,24286,https://en.wikipedia.org/wiki/Andrew_White_(Irish_cricketer),nan
http://www.wikidata.org/entity/Q5344683,Edward Odumbe,24706,https://en.wikipedia.org/wiki/Edward_Odumbe,nan
http://www.wikidata.org/entity/Q7608174,Stephan Swanepoel,24846,https://en.wikipedia.org/wiki/Stephan_Swanepoel,nan
http://www.wikidata.org/entity/Q23882758,Gaurav Chhabra,27760,https://en.wikipedia.org/wiki/Gaurav_Chhabra,nan
http://www.wikidata.org/entity/Q21284890,Subhomoy Das,28006,https://en.wikipedia.org/wiki/Subhomoy_Das,nan
http://www.wikidata.org/entity/Q5431333,Faiz Fazal,28671,https://en.wikipedia.org/wiki/Faiz_Fazal,nan
http://www.wikidata.org/entity/Q23008198,Gnaneshwara Rao,28830,https://en.wikipedia.org/wiki/Gnaneshwara_Rao,nan
http://www.wikidata.org/entity/Q28968061,Buddika Sanjeewa,323287,https://en.wikipedia.org/wiki/Buddika_Sanjeewa,nan
http://www.wikidata.org/entity/Q7853465,Tup Scott,7581,https://en.wikipedia.org/wiki/Tup_Scott,File:Tup_Scott.jpg
http://www.wikidata.org/entity/Q41368,Jamie Siddons,7612,https://en.wikipedia.org/wiki/Jamie_Siddons,"File:Jamie_Siddons,_23_January,_2009,_Dhaka_SBNS.jpg"
http://www.wikidata.org/entity/Q7329150,Richard Soule,7660,https://en.wikipedia.org/wiki/Richard_Soule,nan
http://www.wikidata.org/entity/Q6468475,Lachlan Stevens,7677,https://en.wikipedia.org/wiki/Lachlan_Stevens,nan
http://www.wikidata.org/entity/Q5083053,Charles Turner,7990,https://en.wikipedia.org/wiki/Charles_Turner_(Australian_cricketer),File:CTBTurner.jpg
http://www.wikidata.org/entity/Q3528080,Arthur Fagg,12800,https://en.wikipedia.org/wiki/Arthur_Fagg,File:Arthur_Fagg.jpg
http://www.wikidata.org/entity/Q4690418,Aftab Habib,13985,https://en.wikipedia.org/wiki/Aftab_Habib,File:Aftab_Habib.jpg
http://www.wikidata.org/entity/Q3527225,Kenneth Hutchings,14327,https://en.wikipedia.org/wiki/Kenneth_Hutchings,File:Kenneth_Hutchings_c1905.jpg
http://www.wikidata.org/entity/Q6396472,Kevin Hayes,14647,https://en.wikipedia.org/wiki/Kevin_Hayes_(cricketer),nan
http://www.wikidata.org/entity/Q3527365,Len Coldwell,10763,https://en.wikipedia.org/wiki/Len_Coldwell,File:Len_Coldwell_1962.jpg
http://www.wikidata.org/entity/Q7334075,Rikki Clarke,11724,https://en.wikipedia.org/wiki/Rikki_Clarke,nan
http://www.wikidata.org/entity/Q7478684,Richard Dawson,11848,https://en.wikipedia.org/wiki/Richard_Dawson_(cricketer),File:RichardDawson_crop.jpg
http://www.wikidata.org/entity/Q73986175,Akash Mandwaal,1206039,https://en.wikipedia.org/wiki/Akash_Madhwal,nan
http://www.wikidata.org/entity/Q5576428,Godfrey Evans,12543,https://en.wikipedia.org/wiki/Godfrey_Evans,File:Godfrey_Evans_1951.jpg
http://www.wikidata.org/entity/Q3527396,Frank Foster,12875,https://en.wikipedia.org/wiki/Frank_Foster_(cricketer),File:1193358_Frank_Foster.jpg
http://www.wikidata.org/entity/Q3047239,Tom Graveney,13434,https://en.wikipedia.org/wiki/Tom_Graveney,File:Tom_Graveney_1954.jpg
http://www.wikidata.org/entity/Q6827617,Will Gidman,13826,https://en.wikipedia.org/wiki/Will_Gidman,File:Gidman1.jpg
http://www.wikidata.org/entity/Q3527321,John Hartley,14081,https://en.wikipedia.org/wiki/Jock_Hartley,File:Lt_Col_J_Hartley.gif
http://www.wikidata.org/entity/Q5394521,Ernie Hayes,14104,https://en.wikipedia.org/wiki/Ernie_Hayes,File:Ernie_Hayes_1912.jpg
http://www.wikidata.org/entity/Q3528898,Mike Hendrick,14159,https://en.wikipedia.org/wiki/Mike_Hendrick,"File:Mike_Hendrick_batting_vs_NZ,_February_1978.jpg"
http://www.wikidata.org/entity/Q3038014,Douglas Jardine,15481,https://en.wikipedia.org/wiki/Douglas_Jardine,File:Douglas_Jardine.jpg
http://www.wikidata.org/entity/Q3526963,Gilbert Jessop,15509,https://en.wikipedia.org/wiki/Gilbert_Jessop,File:Gilbert_Jessop_1901.jpg
http://www.wikidata.org/entity/Q4864387,Barry Knight,15910,https://en.wikipedia.org/wiki/Barry_Knight_(cricketer),nan
http://www.wikidata.org/entity/Q5080673,Charles Marriott,16903,https://en.wikipedia.org/wiki/Charles_Marriott,nan
http://www.wikidata.org/entity/Q3526461,Frederick Martin,16918,https://en.wikipedia.org/wiki/Frederick_Martin_(cricketer),File:Frederick_Martin_cricketer_c1895.jpg
http://www.wikidata.org/entity/Q5593281,Graham Stevenson,20363,https://en.wikipedia.org/wiki/Graham_Stevenson,nan
http://www.wikidata.org/entity/Q7288891,Raman Subba Row,20406,https://en.wikipedia.org/wiki/Raman_Subba_Row,nan
http://www.wikidata.org/entity/Q3524391,Neil Dexter,216184,https://en.wikipedia.org/wiki/Neil_Dexter,nan
http://www.wikidata.org/entity/Q3525933,Hedley Verity,22185,https://en.wikipedia.org/wiki/Hedley_Verity,File:Hedley_Verity_cigarette_card.jpg
http://www.wikidata.org/entity/Q3526997,Teddy Wynyard,22548,https://en.wikipedia.org/wiki/Teddy_Wynyard,File:Teddy_Wynyard_c1900.jpg
http://www.wikidata.org/entity/Q7402660,Sajidul Islam Sajid,227454,https://en.wikipedia.org/wiki/Sajidul_Islam,nan
http://www.wikidata.org/entity/Q6769875,Mark Stoneman,229954,https://en.wikipedia.org/wiki/Mark_Stoneman,"File:2017.11.24.14.33.30-Day_1,_1st_Test_AUS_v_ENG_(38458707304)_(cropped).jpg"
http://www.wikidata.org/entity/Q5983241,Ian Westwood,23457,https://en.wikipedia.org/wiki/Ian_Westwood,File:Ian_Westwood.jpg
http://www.wikidata.org/entity/Q7490871,Shaun Haig,235424,https://en.wikipedia.org/wiki/Shaun_Haig,nan
http://www.wikidata.org/entity/Q17496586,Richmond Mutumbami,235516,https://en.wikipedia.org/wiki/Richmond_Mutumbami,nan
http://www.wikidata.org/entity/Q5264688,Desmond Chumney,23767,https://en.wikipedia.org/wiki/Desmond_Chumney,nan
http://www.wikidata.org/entity/Q3529904,Ed Joyce,24249,https://en.wikipedia.org/wiki/Ed_Joyce,File:Ed_Joyce_2007_cropped.jpg
http://www.wikidata.org/entity/Q5130282,Clayton Lambert,25635,https://en.wikipedia.org/wiki/Clayton_Lambert,nan
http://www.wikidata.org/entity/Q2722170,Salil Ankola,26257,https://en.wikipedia.org/wiki/Salil_Ankola,nan
http://www.wikidata.org/entity/Q24005694,Amir Khan,26795,https://en.wikipedia.org/wiki/Amir_Khan_(Indian_cricketer),nan
http://www.wikidata.org/entity/Q4790578,Ariful Haque,270135,https://en.wikipedia.org/wiki/Ariful_Haque,nan
http://www.wikidata.org/entity/Q7245923,Pritam Gandhe,28766,https://en.wikipedia.org/wiki/Pritam_Gandhe,nan
http://www.wikidata.org/entity/Q7935938,Vishal Tripathi,297469,https://en.wikipedia.org/wiki/Vishal_Tripathi,nan
http://www.wikidata.org/entity/Q6793824,Maurits Jonkman,306982,https://en.wikipedia.org/wiki/Maurits_Jonkman,nan
http://www.wikidata.org/entity/Q2767899,Manoj Prabhakar,32323,https://en.wikipedia.org/wiki/Manoj_Prabhakar,File:Manoj_Prabhakar.jpg
http://www.wikidata.org/entity/Q4683090,Aditya Tare,333904,https://en.wikipedia.org/wiki/Aditya_Tare,File:Aditya_Tare.jpg
http://www.wikidata.org/entity/Q24285789,Santosh Lal,35284,https://en.wikipedia.org/wiki/Santosh_Lal,nan
http://www.wikidata.org/entity/Q6113870,Jack Manuel,353896,https://en.wikipedia.org/wiki/Jack_Manuel,nan
http://www.wikidata.org/entity/Q4901552,Bhavin Thakkar,35393,https://en.wikipedia.org/wiki/Bhavin_Thakkar,nan
http://www.wikidata.org/entity/Q2157182,Srinivasaraghavan Venkataraghavan,35656,https://en.wikipedia.org/wiki/Srinivasaraghavan_Venkataraghavan,nan
http://www.wikidata.org/entity/Q6939158,Murray Chapple,36602,https://en.wikipedia.org/wiki/Murray_Chapple,File:Murray_Chapple_of_New_Zealand.jpg
http://www.wikidata.org/entity/Q7152337,Paul McEwan,37703,https://en.wikipedia.org/wiki/Paul_McEwan,nan
http://www.wikidata.org/entity/Q5107577,Chris Nevin,38009,https://en.wikipedia.org/wiki/Chris_Nevin,nan
http://www.wikidata.org/entity/Q5980584,Iain O'Brien,38108,https://en.wikipedia.org/wiki/Iain_O'Brien,"File:Iain_O%27Brien,_Dunedin,_NZ,_2009_3.jpg"
http://www.wikidata.org/entity/Q4955031,Bradley Scott,38591,https://en.wikipedia.org/wiki/Bradley_Scott_(cricketer),nan
http://www.wikidata.org/entity/Q21285570,Craig Smith,38605,https://en.wikipedia.org/wiki/Craig_Smith_(cricketer),nan
http://www.wikidata.org/entity/Q5526073,Gary Troup,38617,https://en.wikipedia.org/wiki/Gary_Troup,File:Gary_Troup_ONZM_(cropped).jpg
http://www.wikidata.org/entity/Q5593330,Graham Vivian,38711,https://en.wikipedia.org/wiki/Graham_Vivian,nan
http://www.wikidata.org/entity/Q6820830,Merv Wallace,38738,https://en.wikipedia.org/wiki/Merv_Wallace,File:Merv_Wallace_(cropped).jpg
http://www.wikidata.org/entity/Q6394680,Kerry Walmsley,38740,https://en.wikipedia.org/wiki/Kerry_Walmsley,nan
http://www.wikidata.org/entity/Q4661452,Aamer Bashir,38962,https://en.wikipedia.org/wiki/Aamer_Bashir,nan
http://www.wikidata.org/entity/Q4778043,Anwar Khan,39002,https://en.wikipedia.org/wiki/Anwar_Khan_(cricketer),nan
http://www.wikidata.org/entity/Q4806923,Asif Mujtaba,39013,https://en.wikipedia.org/wiki/Asif_Mujtaba,nan
http://www.wikidata.org/entity/Q21642787,Arsalan Mir,39328,https://en.wikipedia.org/wiki/Arsalan_Mir,nan
http://www.wikidata.org/entity/Q4867593,Basit Ali,39954,https://en.wikipedia.org/wiki/Basit_Ali,nan
http://www.wikidata.org/entity/Q6751817,Mansoor Akhtar,41263,https://en.wikipedia.org/wiki/Mansoor_Akhtar,nan
http://www.wikidata.org/entity/Q7461049,Shafiq Ahmed,42636,https://en.wikipedia.org/wiki/Shafiq_Ahmed,nan
http://www.wikidata.org/entity/Q21663238,Shehzad Malik,42839,https://en.wikipedia.org/wiki/Shehzad_Malik,nan
http://www.wikidata.org/entity/Q21642997,Usman Saeed,43534,https://en.wikipedia.org/wiki/Usman_Saeed,nan
http://www.wikidata.org/entity/Q8065113,Zakir Khan,43703,https://en.wikipedia.org/wiki/Zakir_Khan_(cricketer),nan
http://www.wikidata.org/entity/Q21642754,Zaheer Maqsood,43776,https://en.wikipedia.org/wiki/Zaheer_Maqsood,nan
http://www.wikidata.org/entity/Q3529953,Wesley Barresi,44407,https://en.wikipedia.org/wiki/Wesley_Barresi,nan
http://www.wikidata.org/entity/Q3525786,Kim Elgie,44955,https://en.wikipedia.org/wiki/Kim_Elgie,nan
http://www.wikidata.org/entity/Q24006354,Vyash Gobind,45391,https://en.wikipedia.org/wiki/Vyash_Gobind,nan
http://www.wikidata.org/entity/Q4794888,Arno Jacobs,45712,https://en.wikipedia.org/wiki/Arno_Jacobs,nan
http://www.wikidata.org/entity/Q3525526,Charlie Llewellyn,45996,https://en.wikipedia.org/wiki/Charlie_Llewellyn,File:1193422_Charlie_Llewllyn.jpg
http://www.wikidata.org/entity/Q5544084,George Rowe,47006,https://en.wikipedia.org/wiki/George_Rowe_(cricketer),nan
http://www.wikidata.org/entity/Q104177984,Bennett Sekonyela,47482,https://en.wikipedia.org/wiki/Bennett_Sekonyela,nan
http://www.wikidata.org/entity/Q6522003,Len Tuckett,47558,https://en.wikipedia.org/wiki/Len_Tuckett,nan
http://www.wikidata.org/entity/Q3524585,Thandi Tshabalala,47663,https://en.wikipedia.org/wiki/Thandi_Tshabalala,nan
http://www.wikidata.org/entity/Q3531887,Somachandra de Silva,48454,https://en.wikipedia.org/wiki/Somachandra_de_Silva,nan
http://www.wikidata.org/entity/Q12979250,Indika Gallage,48993,https://en.wikipedia.org/wiki/Indika_Gallage,nan
http://www.wikidata.org/entity/Q44596594,Suresh Niroshan,49843,https://en.wikipedia.org/wiki/Suresh_Niroshan,nan
http://www.wikidata.org/entity/Q5277047,Dilruwan Perera,49920,https://en.wikipedia.org/wiki/Dilruwan_Perera,nan
http://www.wikidata.org/entity/Q7383605,Ruwin Peiris,49963,https://en.wikipedia.org/wiki/Ruwin_Peiris,nan
http://www.wikidata.org/entity/Q4797932,Arthur Barrett,51213,https://en.wikipedia.org/wiki/Arthur_Barrett_(cricketer),nan
http://www.wikidata.org/entity/Q101242861,Hylton Gordon,51923,https://en.wikipedia.org/wiki/Hylton_Gordon,nan
http://www.wikidata.org/entity/Q7245406,Prior Jones,52220,https://en.wikipedia.org/wiki/Prior_Jones,File:Prior_Jones_1950.jpg
http://www.wikidata.org/entity/Q7610023,Stephen Moore,17953,https://en.wikipedia.org/wiki/Stephen_Moore_(cricketer),File:Stephen_Moore.jpg
http://www.wikidata.org/entity/Q5543168,George Paine,18396,https://en.wikipedia.org/wiki/George_Paine_(cricketer),nan
http://www.wikidata.org/entity/Q6384867,Keith Parsons,18443,https://en.wikipedia.org/wiki/Keith_Parsons,File:Keith_Parsons.jpg
http://www.wikidata.org/entity/Q3107272,Monty Panesar,18655,https://en.wikipedia.org/wiki/Monty_Panesar,File:Monty_Panesar.jpg
http://www.wikidata.org/entity/Q6848774,Mike Selvey,20105,https://en.wikipedia.org/wiki/Mike_Selvey,nan
http://www.wikidata.org/entity/Q7373413,Roy Swetman,20436,https://en.wikipedia.org/wiki/Roy_Swetman,nan
http://www.wikidata.org/entity/Q6833460,Michael Pedersen,208600,https://en.wikipedia.org/wiki/Michael_Pedersen_(cricketer),nan
http://www.wikidata.org/entity/Q336335,"Lionel Tennyson, 3rd Baron Tennyson",21499,"https://en.wikipedia.org/wiki/Lionel_Tennyson,_3rd_Baron_Tennyson",File:Lionel_Hallam_Tennyson_c1922.jpg
http://www.wikidata.org/entity/Q3526896,Albert Trott,21593,https://en.wikipedia.org/wiki/Albert_Trott,File:Albert_Trott_c1905.jpg
